Lens ID,097-421-372-053-520,116-509-832-503-46X,043-454-317-567-459,036-149-448-029-082,062-055-064-561-85X,061-018-838-320-648,179-132-294-510-213,078-881-949-441-033,116-085-787-369-516,046-376-269-492-795,066-382-980-653-77X,027-396-266-532-738,025-320-084-599-970,118-102-398-817-762,131-292-364-160-556,060-372-899-346-10X,059-611-580-408-33X,007-409-477-173-741,045-388-908-940-286,063-359-887-330-154,Lens ID
056-146-827-136-55X,0.0,0.0,0.0174004892097407,0.0,0.0,0.0322473144887351,0.002328179195517,0.0293571684675316,0.0,0.0,0.0115215000769868,0.0,0.0089957398905676,0.0,0.0,0.0,0.0,0.0267666328893914,0.0,0.0,056-146-827-136-55X
058-201-431-727-742,0.0,0.0,0.0090720650072245,0.0,0.0,0.0381107938888567,0.0042131073489295,0.0256334519131526,0.0,0.0,0.0030198366230317,0.0,0.0024003976659982,0.0,0.0,0.0,0.0,0.0359536751575284,0.0,0.0,058-201-431-727-742
062-724-086-574-032,0.0,0.0,0.0374668914106434,0.0,0.0,0.0327654375229289,0.0167993700744757,0.0447579152181937,0.0,0.0,0.0404284012607374,0.0,0.0290328210231465,0.0,0.0,0.0740597962237232,0.0,0.025790561348173,0.0,0.0,062-724-086-574-032
066-162-924-625-788,0.0,0.0,0.0177337442893613,0.0,0.0,0.031354720500407,0.0163917294816503,0.0102996888496685,0.0,0.0,0.0600351828850941,0.0,0.0176483853962833,0.0,0.0,0.0559970554052165,0.0,0.0275148019901677,0.0,0.0,066-162-924-625-788
068-842-015-943-027,0.0,0.0,0.0118365965709263,0.0,0.0,0.093356669817615,0.0206227026238064,0.0403828527320221,0.0,0.0,0.0975680098711629,0.0,0.0419230319260541,0.0,0.0,0.0478951020406101,0.0,0.0632317901753879,0.0,0.0,068-842-015-943-027
071-572-690-596-47X,0.0,0.0,0.0256160248392337,0.0,0.0,0.0389312466985817,0.0316375439061211,0.0662572238078786,0.0,0.0,0.0602530919372958,0.0,0.0446498725896705,0.0,0.0,0.0494402267813253,0.0,0.0366974766663203,0.0,0.0,071-572-690-596-47X
074-632-781-234-90X,0.0,0.0,0.0180477336220922,0.0,0.0,0.0478556257057613,0.0468300104867189,0.0386426912143827,0.0,0.0,0.0510617409147662,0.0,0.0149224759717147,0.0,0.0,0.02702191644536,0.0,0.0297783273689417,0.0,0.0,074-632-781-234-90X
077-241-208-573-205,0.0,0.0,0.0,0.0,0.0,0.0173223416013147,0.0252849234976838,0.0058695252634293,0.0,0.0,0.0172060201538163,0.0,0.067995181983634,0.0,0.0,0.0,0.0,0.057566533517124,0.0,0.0,077-241-208-573-205
077-954-762-700-03X,0.0,0.0,0.0041195264134995,0.0,0.0,0.0455868334892508,0.0322928326628386,0.0100538411752255,0.0,0.0,0.0846411913799451,0.0,0.0195965075707111,0.0,0.0,0.0244164849907174,0.0,0.0388827404891086,0.0,0.0,077-954-762-700-03X
078-451-133-512-02X,0.0,0.0,0.0301907424407133,0.0,0.0,0.056734914176498,0.0246583606192894,0.0110004381919323,0.0,0.0,0.0208597083293154,0.0,0.0284936269015617,0.0,0.0,0.071159571352874,0.0,0.0306425579441165,0.0,0.0,078-451-133-512-02X
086-157-478-708-338,0.0,0.0,0.0055368639847891,0.0,0.0,0.0692652460480235,0.0574833138587627,0.0,0.0,0.0,0.0222918038594797,0.0,0.025448090534336,0.0,0.0,0.0072917584427241,0.0,0.0432224096688374,0.0,0.0,086-157-478-708-338
093-639-455-889-549,0.0,0.0,0.0055687370676234,0.0,0.0,0.0796122431246935,0.0036753721522331,0.0337110557724859,0.0,0.0,0.0788208264800242,0.0,0.0174873117052891,0.0,0.0,0.0399726688220055,0.0,0.0192228212969039,0.0,0.0,093-639-455-889-549
096-969-589-679-820,0.0,0.0,0.0063789947047743,0.0,0.0,0.0096135266689191,0.0570357254816355,0.0313795822794916,0.0,0.0,0.0399399954661647,0.0,0.0916876507246512,0.0,0.0,0.044274350652847,0.0,0.01473478721152,0.0,0.0,096-969-589-679-820
097-759-558-650-313,0.0,0.0,0.0097737750320917,0.0,0.0,0.0347265623079843,0.0561686464301693,0.0468996119387053,0.0,0.0,0.0403464902985315,0.0,0.1130422186443091,0.0,0.0,0.003837050085512,0.0,0.0394804186452415,0.0,0.0,097-759-558-650-313
099-514-033-359-088,0.0,0.0,0.0051624964833188,0.0,0.0,0.0594391015248341,0.0400965138134435,0.0157813646037607,0.0,0.0,0.01671411857488,0.0,0.0144504339317339,0.0,0.0,0.0734539873888089,0.0,0.0532663672326452,0.0,0.0,099-514-033-359-088
100-811-848-186-952,0.0,0.0,0.0187695078764386,0.0,0.0,0.0320835144162946,0.0204867878018923,0.0259518335817717,0.0,0.0,0.0379561254851888,0.0,0.062884753881539,0.0,0.0,0.038656902319187,0.0,0.011336888234861,0.0,0.0,100-811-848-186-952
101-548-643-785-143,0.0,0.0,0.0207780206111784,0.0,0.0,0.052703100227788,0.0036787406542077,0.0301193944931126,0.0,0.0,0.0421432741048307,0.0,0.0188406731727635,0.0,0.0,0.0131861385450249,0.0,0.0160654012222432,0.0,0.0,101-548-643-785-143
101-786-473-793-24X,0.0,0.0,0.0369940112395727,0.0,0.0,0.0419801966753573,0.0271529496541748,0.1060273245820862,0.0,0.0,0.0163186135358128,0.0,0.0135280289465013,0.0,0.0,0.0376154048292231,0.0,0.0225926131763506,0.0,0.0,101-786-473-793-24X
101-931-016-895-249,0.0,0.0,0.0052972328937558,0.0,0.0,0.0179801460058343,0.0377355545139792,0.0149675255354461,0.0,0.0,0.0286348960513642,0.0,0.0525713906964516,0.0,0.0,0.0767908989781796,0.0,0.0059503224902156,0.0,0.0,101-931-016-895-249
104-511-034-288-619,0.0,0.0,0.0218329177960776,0.0,0.0,0.0336016281498636,0.0182674808939777,0.01306235430033,0.0,0.0,0.0511364490372271,0.0,0.0187118491955949,0.0,0.0,0.0,0.0,0.0067009238831478,0.0,0.0,104-511-034-288-619
105-344-783-651-500,0.0,0.0,0.0,0.0,0.0,0.0370554752152096,0.0,0.0,0.0,0.0,0.0201215718707529,0.0,0.0275664853665035,0.0,0.0,0.0,0.0,0.0127667075572044,0.0,0.0,105-344-783-651-500
109-760-057-069-354,0.0,0.0,0.0268766880861149,0.0,0.0,0.0603194349256397,0.020011544289191,0.0250634879758297,0.0,0.0,0.0369450835029282,0.0,0.0492460802044812,0.0,0.0,0.0138922394784935,0.0,0.0416848159247239,0.0,0.0,109-760-057-069-354
115-384-194-385-151,0.0,0.0,0.0,0.0,0.0,0.0781969295048342,0.0448993959504073,0.0112332109616252,0.0,0.0,0.0019107357337386,0.0,0.0206941901037752,0.0,0.0,0.0805593202068256,0.0,0.0,0.0,0.0,115-384-194-385-151
116-584-634-731-701,0.0,0.0,0.0317380326651299,0.0,0.0,0.0576063035338069,0.0543560544078727,0.0111475149030635,0.0,0.0,0.021418992199396,0.0,0.0772647254208419,0.0,0.0,0.0092411709189166,0.0,0.0330271650627774,0.0,0.0,116-584-634-731-701
117-281-186-702-242,0.0,0.0,0.0328304434724635,0.0,0.0,0.022245504987315,0.0492961913622946,0.019715562891095,0.0,0.0,0.0373840042723309,0.0,0.05969548906845,0.0,0.0,0.0037736386696802,0.0,0.0064876895309421,0.0,0.0,117-281-186-702-242
122-703-378-850-053,0.0,0.0,0.0076426397010562,0.0,0.0,0.0550653160681443,0.0525366287020944,0.0389311923883269,0.0,0.0,0.0684708673880911,0.0,0.0163264854377494,0.0,0.0,0.0095382113482772,0.0,0.0257883704947417,0.0,0.0,122-703-378-850-053
123-112-711-908-995,0.0,0.0,0.0251828448282473,0.0,0.0,0.052360168779492,0.0267533261926695,0.0269379455665159,0.0,0.0,0.0183126200398887,0.0,0.0044825000725288,0.0,0.0,0.0433796623975179,0.0,0.015812050022675,0.0,0.0,123-112-711-908-995
129-443-446-272-731,0.0,0.0,0.0123299048633244,0.0,0.0,0.0714816229174248,0.018604398693467,0.0573775738253656,0.0,0.0,0.0198947060032787,0.0,0.0479521096023735,0.0,0.0,0.0393101836300694,0.0,0.0497706326360606,0.0,0.0,129-443-446-272-731
129-518-699-808-841,0.0,0.0,0.04181581657008,0.0,0.0,0.0603999146779843,0.0390081569825562,0.0,0.0,0.0,0.0896985787666172,0.0,0.0631032826081329,0.0,0.0,0.0057477231558656,0.0,0.0684776525364094,0.0,0.0,129-518-699-808-841
131-111-699-854-730,0.0,0.0,0.0190480825214773,0.0,0.0,0.0426315479468046,0.0425537727187145,0.0,0.0,0.0,0.0521426736003575,0.0,0.0409764896225045,0.0,0.0,0.0351805153619068,0.0,0.0618961555961358,0.0,0.0,131-111-699-854-730
134-995-876-286-996,0.0,0.0,0.0122969991514855,0.0,0.0,0.0529855197473459,0.0141880515321892,0.0048221339725117,0.0,0.0,0.0325171875151365,0.0,0.0258841428038854,0.0,0.0,0.0,0.0,0.0518463272581081,0.0,0.0,134-995-876-286-996
136-929-137-424-66X,0.0,0.0,0.0224007977249312,0.0,0.0,0.023539661961347,0.0136233386621918,0.0,0.0,0.0,0.0130960853709873,0.0,0.0348884562477283,0.0,0.0,0.0169743524904814,0.0,0.0724889993823658,0.0,0.0,136-929-137-424-66X
138-963-204-270-114,0.0,0.0,0.0270374011858464,0.0,0.0,0.027445985177851,0.002101020191374,0.0354634593377062,0.0,0.0,0.038841866511893,0.0,0.0307040995990248,0.0,0.0,0.0364556569612959,0.0,0.0421113729566036,0.0,0.0,138-963-204-270-114
145-162-485-543-214,0.0,0.0,0.0047765568501697,0.0,0.0,0.0176772251321001,0.0353370120862746,0.0173373276927808,0.0,0.0,0.0517756559546742,0.0,0.0697034302287291,0.0,0.0,0.0692429617314502,0.0,0.0323033249057703,0.0,0.0,145-162-485-543-214
146-362-763-625-758,0.0,0.0,0.0301683489312819,0.0,0.0,0.0239683190287597,0.0108671105911938,0.0217931984739301,0.0,0.0,0.0096040057140401,0.0,0.0247039722714923,0.0,0.0,0.0,0.0,0.0110553393033165,0.0,0.0,146-362-763-625-758
146-586-701-703-282,0.0,0.0,0.0069827439313605,0.0,0.0,0.0226258702463802,0.063506616966552,0.0,0.0,0.0,0.043179626730996,0.0,0.0725798460992871,0.0,0.0,0.0106574354919951,0.0,0.0141016875011541,0.0,0.0,146-586-701-703-282
148-753-200-673-175,0.0,0.0,0.0333425267737077,0.0,0.0,0.0256140598966288,0.0432703090699755,0.0171592708375637,0.0,0.0,0.0177360790478133,0.0,0.023297792459383,0.0,0.0,0.0900306952275571,0.0,0.0266516484710893,0.0,0.0,148-753-200-673-175
165-166-377-215-209,0.0,0.0,0.0308624008148761,0.0,0.0,0.0483752695334386,0.069648732521896,0.0367226710109512,0.0,0.0,0.0374450388300328,0.0,0.0522780921907669,0.0,0.0,0.0203806708522256,0.0,0.0440042085915288,0.0,0.0,165-166-377-215-209
169-888-128-565-929,0.0,0.0,0.0,0.0,0.0,0.0151453975600316,0.0,0.0,0.0,0.0,0.0,0.0,0.0410264079011992,0.0,0.0,0.0287095590680369,0.0,0.0047760142474585,0.0,0.0,169-888-128-565-929
174-044-959-189-259,0.0,0.0,0.0288405830400057,0.0,0.0,0.0042435005331807,0.0442722504061529,0.012471094915243,0.0,0.0,0.0021212961080144,0.0,0.0379914021787041,0.0,0.0,0.0,0.0,0.0335592986418237,0.0,0.0,174-044-959-189-259
180-658-270-170-05X,0.0,0.0,0.0,0.0,0.0,0.0164679681736548,0.0146996442732158,0.0,0.0,0.0,0.0185244598578974,0.0,0.0168020525497222,0.0,0.0,0.0,0.0,0.0195875089456024,0.0,0.0,180-658-270-170-05X
180-963-788-596-582,0.0,0.0,0.0235669912925039,0.0,0.0,0.0452263183750354,0.0844301097725796,0.0065624293612445,0.0,0.0,0.063038171704169,0.0,0.0283477184012087,0.0,0.0,0.0,0.0,0.0415023305917405,0.0,0.0,180-963-788-596-582
182-499-359-463-219,0.0,0.0,0.0217044309281643,0.0,0.0,0.0689875379197487,0.0515508786279167,0.0226961115139393,0.0,0.0,0.0578089943677722,0.0,0.0610436565669149,0.0,0.0,0.106651273486557,0.0,0.0825931085322801,0.0,0.0,182-499-359-463-219
185-059-218-401-751,0.0,0.0,0.0190680512065682,0.0,0.0,0.0442865311448564,0.0544664234755015,0.0177492430087473,0.0,0.0,0.0268980612365826,0.0,0.0448878320379615,0.0,0.0,0.018058629021417,0.0,0.0559330103788735,0.0,0.0,185-059-218-401-751
190-805-304-109-100,0.0,0.0,0.0029309976532945,0.0,0.0,0.0298891800526023,0.0209597012788242,0.0290695237270957,0.0,0.0,0.1066480748900282,0.0,0.0252394424847937,0.0,0.0,0.04274194743278,0.0,0.0535143417011339,0.0,0.0,190-805-304-109-100
194-391-518-246-985,0.0,0.0,0.0247474252792726,0.0,0.0,0.0882275840075966,0.0595794003637251,0.0477165080681133,0.0,0.0,0.050629487680698,0.0,0.0231320572160629,0.0,0.0,0.0595036578688646,0.0,0.0283395124947691,0.0,0.0,194-391-518-246-985
003-149-126-851-754,0.028962891302345,0.0367365459289856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612873020020693,0.0,0.0506404122261247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,003-149-126-851-754
014-482-297-957-834,0.0386653838449934,0.0273212403487113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483199421882791,0.0,0.0642437033016515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,014-482-297-957-834
016-199-714-006-263,0.0055002518538059,0.0418057585491526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316112294270094,0.0,0.0276476048659223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,016-199-714-006-263
025-832-836-773-820,0.0302809839986814,0.0269153533728726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050010275752104,0.0,0.0542253357844853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025-832-836-773-820
028-990-627-361-144,0.0233736701902372,0.0321732294903733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182482708134902,0.0,0.0346391201296832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,028-990-627-361-144
033-709-183-964-289,0.0118861265885782,0.0121197937263551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477073770217671,0.0,0.0824639265185895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,033-709-183-964-289
037-377-525-775-574,0.0165986560081239,0.0152080446799874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386587086053376,0.0,0.0162333340382748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,037-377-525-775-574
039-088-632-836-477,0.012650269663793,0.040351768904124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268954654558413,0.0,0.0480919751504875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,039-088-632-836-477
050-238-052-849-254,0.0048236213904836,0.08824305807191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616428170368215,0.0,0.0404839485757478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,050-238-052-849-254
056-950-902-277-094,0.0129585057130363,0.0249081367315374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065590081341622,0.0,0.0514258336319221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,056-950-902-277-094
062-376-529-028-631,0.0098631942654513,0.008056339328108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239830249610801,0.0,0.0600947902102748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,062-376-529-028-631
078-470-148-980-604,0.0908426823567101,0.0334430600784732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173839498258717,0.0,0.0282718080722584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,078-470-148-980-604
093-549-532-693-584,0.0777894197826902,0.036959373760411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462175896997082,0.0,0.0195721950984643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,093-549-532-693-584
102-669-910-571-199,0.0208919079773309,0.0207590833205943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542422801292078,0.0,0.0438303782529625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102-669-910-571-199
103-364-820-610-122,0.0164240063372153,0.0192796742432666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589685573406742,0.0,0.0680210342222769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103-364-820-610-122
114-610-700-517-329,0.0282583486627696,0.0374081779163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184793807937696,0.0,0.0563510927308933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114-610-700-517-329
119-828-100-009-826,0.0366198406274564,0.0364056965155782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363568422945444,0.0,0.0310119786781237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119-828-100-009-826
120-820-618-313-83X,0.032437919204746,0.0439727014950829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360827529971761,0.0,0.0209609393387243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120-820-618-313-83X
129-202-026-489-574,0.0110463939853627,0.0747513944039229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217353520388522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129-202-026-489-574
139-415-373-727-671,0.0735890733196626,0.0419402276259853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504687939748266,0.0,0.0513912671078771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139-415-373-727-671
146-114-322-954-991,0.0313473223339275,0.0600560127035531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038594224917462,0.0,0.038168092405285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146-114-322-954-991
149-853-331-952-574,0.0085534007595857,0.0197440750967725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324452099463954,0.0,0.0407810374767398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149-853-331-952-574
171-003-626-863-17X,0.0084535884352157,0.0918770673213638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787265989125966,0.0,0.0417738675768862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171-003-626-863-17X
173-631-094-662-915,0.007370012418971,0.0487114691567039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042234290159247,0.0,0.0247447054092636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173-631-094-662-915
187-701-961-076-877,0.0046689163014472,0.0854128918854032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624721077213101,0.0,0.040892820593692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187-701-961-076-877
001-542-585-753-06X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001-542-585-753-06X
019-135-892-010-245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,019-135-892-010-245
024-276-265-590-973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024-276-265-590-973
026-048-467-239-979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026-048-467-239-979
028-844-316-983-354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,028-844-316-983-354
032-050-236-233-836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,032-050-236-233-836
042-401-029-005-536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,042-401-029-005-536
050-418-334-813-530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,050-418-334-813-530
050-962-085-082-050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,050-962-085-082-050
057-197-413-657-247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,057-197-413-657-247
061-894-521-034-918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,061-894-521-034-918
066-611-818-335-788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,066-611-818-335-788
080-376-612-270-923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,080-376-612-270-923
092-107-960-468-848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,092-107-960-468-848
095-597-624-140-45X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,095-597-624-140-45X
106-258-436-803-499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106-258-436-803-499
112-419-075-777-708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112-419-075-777-708
117-110-543-208-845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117-110-543-208-845
135-471-224-323-287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135-471-224-323-287
138-044-330-708-116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138-044-330-708-116
145-930-999-684-144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145-930-999-684-144
164-013-219-239-121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164-013-219-239-121
000-251-444-646-256,0.0,0.0,0.0,0.0,0.0373325647337473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000-251-444-646-256
002-733-369-145-420,0.0,0.0,0.0,0.0,0.0525696887192106,0.0,0.0,0.0,0.0237620427160741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,002-733-369-145-420
006-687-633-497-865,0.0,0.0,0.0,0.0,0.0454588289190135,0.0,0.0,0.0,0.0239210422310747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,006-687-633-497-865
013-353-791-759-027,0.0,0.0,0.0,0.0,0.0757729928101857,0.0,0.0,0.0,0.0477234609717844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,013-353-791-759-027
013-636-309-273-433,0.0,0.0,0.0,0.0,0.0664550928374134,0.0,0.0,0.0,0.0237487395978214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,013-636-309-273-433
026-048-467-239-979,0.0,0.0,0.0,0.0,0.0428676233070773,0.0,0.0,0.0,0.0757020973051382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026-048-467-239-979
036-074-742-305-080,0.0,0.0,0.0,0.0,0.1050955885615651,0.0,0.0,0.0,0.0535569704272187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,036-074-742-305-080
038-170-805-379-451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357606409199486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,038-170-805-379-451
039-572-877-788-682,0.0,0.0,0.0,0.0,0.0527896164457348,0.0,0.0,0.0,0.0264243333255901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,039-572-877-788-682
039-890-704-429-132,0.0,0.0,0.0,0.0,0.0166370307971516,0.0,0.0,0.0,0.0473687790962879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,039-890-704-429-132
040-208-896-050-485,0.0,0.0,0.0,0.0,0.072959556523687,0.0,0.0,0.0,0.0049025412411949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,040-208-896-050-485
046-947-454-102-783,0.0,0.0,0.0,0.0,0.1086377659147372,0.0,0.0,0.0,0.0213865029814668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,046-947-454-102-783
050-571-717-599-069,0.0,0.0,0.0,0.0,0.0155891524085863,0.0,0.0,0.0,0.0884805835705038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,050-571-717-599-069
052-670-916-661-239,0.0,0.0,0.0,0.0,0.0528354964852585,0.0,0.0,0.0,0.0073500472546571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,052-670-916-661-239
053-719-795-895-127,0.0,0.0,0.0,0.0,0.0489134581757193,0.0,0.0,0.0,0.0438778718063915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,053-719-795-895-127
066-162-924-625-788,0.0,0.0,0.0,0.0,0.0632296988015042,0.0,0.0,0.0,0.0234888891806796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,066-162-924-625-788
073-054-463-858-866,0.0,0.0,0.0,0.0,0.0810719493725146,0.0,0.0,0.0,0.0278699934805416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,073-054-463-858-866
076-147-310-562-230,0.0,0.0,0.0,0.0,0.0869537404726621,0.0,0.0,0.0,0.0186277721796126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,076-147-310-562-230
088-963-079-143-906,0.0,0.0,0.0,0.0,0.0389577917823247,0.0,0.0,0.0,0.0066239871042436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,088-963-079-143-906
093-946-427-403-951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005737426057814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,093-946-427-403-951
094-974-208-048-309,0.0,0.0,0.0,0.0,0.0207039515255557,0.0,0.0,0.0,0.0166779674885341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,094-974-208-048-309
